label,label_readable,direction,concept,concept_idx,alignment,is_core,auc
hfref,heart failure with reduced ejection fraction,positive,"Stable cardiomegaly, post CABG, pacemaker / AICD leads",481078,0.42754146456718445,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable position of dual-lead cardiac pacemaker AICD,254449,0.4268473982810974,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable dual lead aicd device,172698,0.42671990394592285,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Left-sided pacer and aicd,439226,0.4265442490577698,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Dual lead AICD/permanent pacemaker is seen,415329,0.4265140891075134,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Permanent pacer with AICD lead,136958,0.4264885187149048,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable left chest wall dual lead aicd/pacemaker,305213,0.42639365792274475,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,New dual-lead cardiac pacemaker,362219,0.4258978068828583,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable position of a dual lead aicd/cardiac pacemaker,299201,0.42574191093444824,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,"Dual-lead cardiac pacer/aicd in place, unchanged",109521,0.4256252646446228,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Left-sided pacemaker and AICD,307367,0.42554348707199097,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Biventricular pacemaker/aicd as well as epicardial leads in unchanged position,193174,0.42541754245758057,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Biventricular pacemaker / AICD in place,37323,0.4247390925884247,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,"Dual-lead cardiac pacemaker/aicd in place, unchanged",367567,0.4246484637260437,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable dual lead aicd,8877,0.4244477152824402,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Aortic valve prosthesis and dual lead aicd pacemaker,212968,0.4243142306804657,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable appearance of 3 lead left chest wall cardiac pacemaker/aicd,294032,0.4241587519645691,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Three-lead cardiac pacemaker/aicd,167297,0.42368707060813904,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable dual lead pacer device,78073,0.42341846227645874,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable positioning of dual lead aicd/pacemaker,202670,0.42325615882873535,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable cardiomegaly with left-sided pacemaker/AICD in place,471761,0.42325395345687866,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,New three-lead aicd pacemaker in the left chest wall,287045,0.4230554401874542,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable positioning of 3 lead pacemaker/aicd,53605,0.423023521900177,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Unchanged dual lead cardiac aicd,399369,0.4225940704345703,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable position of the biventricular pacer/aicd,273454,0.4223157465457916,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable dual lead left chest wall pacer device,406421,0.422142893075943,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable left chest wall dual lead pacemaker/aicd,13765,0.42213869094848633,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable cardiac pacemaker with two leads,234532,0.4217803478240967,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable left anterior chest wall dual lead aicd pacer,382899,0.4213574528694153,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Cardiac pacemaker with two leads in the left chest wall,222745,0.42116719484329224,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,4-lead left-sided aicd and pacemaker device in place,123010,0.421146422624588,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable position of biventricular pacer/aicd,380701,0.42049551010131836,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Dual-lead cardiac pacemaker device,121231,0.4202694892883301,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable positioning of biventricular pacemaker/aicd,312025,0.42024940252304077,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Left chest wall dual lead cardiac pacemaker/aicd,379619,0.4201565086841583,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Dual lead permanent pacemaker and AICD device again noted,216564,0.4201057255268097,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Left chest wall dual lead aicd pacemaker,345041,0.42010167241096497,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,2-lead cardiac pacemaker/aicd in place,296051,0.4200688600540161,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Cardiomegaly with a dual lead aicd/pacemaker,302699,0.4200100302696228,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Biventricular pacemaker/aicd in place,57825,0.419795423746109,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Cardiomegaly with pacer and AICD lead,138940,0.41972795128822327,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Three-lead biventricular pacer/aicd,179205,0.4196670949459076,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Unchanged left chest dual lead cardiac pacemaker/aicd,260740,0.4195750951766968,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable support devices including biventricular pacer/aicd,208240,0.4192419946193695,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,"Dual lead cardiac aicd pacemaker in place, unchanged",204982,0.4188142418861389,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Unchanged left chest dual-lead cardiac pacemaker/AICD,221712,0.4187256097793579,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,3-lead AICD/permanent pacemaker in place,76048,0.41846752166748047,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable appearance of biventricular cardiac pacemaker/aicd,34871,0.4184395372867584,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Left chest wall dual-lead cardiac pacemaker/aicd,26276,0.4183550179004669,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable dual lead left aicd,266552,0.4183148741722107,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable dual-lead aicd,32546,0.4182794988155365,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Dual-lead cardiac pacing device,321778,0.41815832257270813,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Stable dual lead pacemaker,3306,0.4176172614097595,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Unchanged position of dual-lead cardiac pacemaker aicd,254456,0.4175081253051758,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Three lead aicd/pacer,31494,0.41744548082351685,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Dual lead permanent cardiac pacer,154161,0.4171312153339386,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,positive,Dual lead permanent pacemaker and aicd device again noted and grossly unchanged,82399,0.4171111583709717,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,negative,No evidence of pleural effusion seen,208629,-0.26319923996925354,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,negative,No pleural effusion is evident,6847,-0.2614741623401642,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,negative,No clear evidence of pneumonia or pleural effusion,448224,-0.26055634021759033,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,negative,No pleural effusion visualized,21118,-0.2599770426750183,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,negative,No radiographic evidence of pleural effusion,13535,-0.2591738998889923,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,negative,No pleural effusion as queried,28297,-0.25905776023864746,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,negative,No evidence of pleural effusion noted,343050,-0.25793206691741943,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,negative,Lungs without evidence of a pleural effusion,381389,-0.2575717568397522,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,negative,No evidence of a pleural effusion,80,-0.25743719935417175,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,negative,No radiographic evidence to suggest pleural effusion,325359,-0.25728821754455566,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,negative,No pleural effusion is seen within the field of view,192042,-0.2571873366832733,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,negative,No pleural effusion demonstrated within the limitations of this exam,438490,-0.2566395401954651,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,negative,No pleural effusion is seen,1380,-0.25661057233810425,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,negative,No evidence of pneumonia or pleural effusion,129484,-0.25645795464515686,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,negative,Negative for pleural effusion,831,-0.25620681047439575,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,negative,No pleural effusion in the right lung,200260,-0.2561718821525574,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,negative,No evidence seen for a pleural effusion,202170,-0.25595834851264954,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,negative,No evidence of pleural effusion as clinically queried,43043,-0.25527068972587585,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,negative,No pleural effusion seen,1767,-0.2550758123397827,True,0.7899866756781233
hfref,heart failure with reduced ejection fraction,negative,No evidence seen for pleural effusion,44149,-0.2550417184829712,True,0.7899866756781233
